ITTER107;Country;TIPO_DATO15;Data type;SEXISTAT1;Gender;ETA1;Age;TIME;Select time;Value;Flag Codes;Flags
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y30-34;30-34 years;2018;2018;0.4;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.3;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0.8;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0.1;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.4;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.1;;
ITD44;Trieste;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.2;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.6;;
ITD36;Padova;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y20-24;20-24 years;2018;2018;0.3;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y20-24;20-24 years;2018;2018;0.4;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.3;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y25-29;25-29 years;2018;2018;0.4;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;16.9;;
ITD42;Udine;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.9;;
ITD32;Vicenza;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;0.7;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y35-39;35-39 years;2018;2018;0.4;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.6;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.4;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.6;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;1;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;0.6;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.2;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y35-39;35-39 years;2018;2018;0.4;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.6;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;1.3;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.5;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.9;;
ITD34;Treviso;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;0.8;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y40-44;40-44 years;2018;2018;0.9;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;1.2;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;0.9;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y40-44;40-44 years;2018;2018;0.7;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y40-44;40-44 years;2018;2018;0.8;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.2;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;28.5;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;2.2;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1.5;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y50-54;50-54 years;2018;2018;1.8;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y45-49;45-49 years;2018;2018;1.5;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y45-49;45-49 years;2018;2018;1.3;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y45-49;45-49 years;2018;2018;1;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;51.4;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;1.9;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y50-54;50-54 years;2018;2018;2.4;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.8;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;6.2;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;2.6;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y50-54;50-54 years;2018;2018;3.1;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;3;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;46.4;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;40.4;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y60-64;60-64 years;2018;2018;5.7;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;6.3;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;3.9;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;2.1;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;2.3;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;3.6;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y55-59;55-59 years;2018;2018;3.2;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y55-59;55-59 years;2018;2018;3.5;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;5.3;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;3.5;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;8.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;7.6;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;7.4;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;90.7;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;11.8;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y65-69;65-69 years;2018;2018;10.8;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;9.9;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;8.9;;
ITD4;Friuli-Venezia Giulia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;9.8;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;179.1;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;169.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;222.3;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;17.3;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;12.7;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;13.8;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;17.5;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;23.2;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;14;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;12.8;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;332.7;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;289;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;352.3;;
ITD37;Rovigo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;20.2;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;25.5;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;22.2;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;22.4;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;10.2;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y70-74;70-74 years;2018;2018;16.9;;
ITD33;Belluno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;41.2;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;17;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;90;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;43.6;;
ITD33;Belluno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;121.9;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;124.5;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;36.6;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;36.6;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y80-84;80-84 years;2018;2018;38;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;63.6;;
ITD35;Venezia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;176.7;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y70-74;70-74 years;2018;2018;14.2;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;10.9;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y70-74;70-74 years;2018;2018;9.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;104.3;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;43.5;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;210.8;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;192.7;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;175.3;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;89.4;;
ITD33;Belluno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;105.2;;
ITD37;Rovigo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;13.2;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;29.2;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;27.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y75-79;75-79 years;2018;2018;19.5;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;93.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;128;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;108.5;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;80.3;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;13.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;12.4;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;101.9;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;98.8;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;231.2;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;62;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;11;;
ITD41;Pordenone;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;282.1;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y85-89;85-89 years;2018;2018;90.8;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;12.4;;
ITD41;Pordenone;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;292.3;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;379.9;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;188.4;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y90-94;90-94 years;2018;2018;173.7;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;354.1;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y90-94;90-94 years;2018;2018;158.3;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;TOTAL;total;2018;2018;11.7;;
ITE12;Lucca;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;337;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;323.5;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;TOTAL;total;2018;2018;10;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;11.3;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;300.9;;
ITE14;Firenze;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y_GE95;95 years and over;2018;2018;278.2;;
ITE15;Prato;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y_GE95;95 years and over;2018;2018;455.8;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y_GE95;95 years and over;2018;2018;331;;
ITE2;Umbria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y85-89;85-89 years;2018;2018;107.1;;
ITE18;Arezzo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y35-39;35-39 years;2018;2018;1.1;;
ITE2;Umbria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y60-64;60-64 years;2018;2018;6.9;;
ITE18;Arezzo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y90-94;90-94 years;2018;2018;213.1;;
ITE18;Arezzo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y30-34;30-34 years;2018;2018;0.1;;
ITE22;Terni;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.2;;
ITE2;Umbria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y65-69;65-69 years;2018;2018;6.6;;
ITE18;Arezzo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y85-89;85-89 years;2018;2018;96;;
ITE22;Terni;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y75-79;75-79 years;2018;2018;31.4;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y20-24;20-24 years;2018;2018;0.6;;
ITE21;Perugia;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y65-69;65-69 years;2018;2018;8.5;;
ITE18;Arezzo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.3;;
ITE2;Umbria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y60-64;60-64 years;2018;2018;4.2;;
ITE22;Terni;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y15-19;15-19 years;2018;2018;0.4;;
ITE2;Umbria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;11.8;;
ITE22;Terni;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y80-84;80-84 years;2018;2018;61.9;;
ITE22;Terni;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y25-29;25-29 years;2018;2018;0.4;;
ITE3;Marche;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y30-34;30-34 years;2018;2018;0.2;;
ITE18;Arezzo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y80-84;80-84 years;2018;2018;49.1;;
ITE3;Marche;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;TOTAL;total;2018;2018;11.5;;
ITE16;Livorno;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);2;females;Y25-29;25-29 years;2018;2018;0.3;;
ITE2;Umbria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y15-19;15-19 years;2018;2018;0.3;;
ITE18;Arezzo;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);1;males;Y55-59;55-59 years;2018;2018;4.7;;
ITE2;Umbria;DEATHRATEAGE;age-specific daeth rate (per thousand inhabitant);9;total;Y75-79;75-79 years;2018;2018;23;;
